layout_number,scenario_number,season_number,seasonal_match,historical_match,big_fire,small_fire,fast_fire,slow_fire
0261,00019,,False,False,True,False,False,True
0261,01756,,False,False,True,False,False,True
0261,02543,,False,False,False,True,False,True
0261,00026,,False,False,True,False,False,True
0261,01702,,False,False,True,False,False,True
0261,02187,,False,False,True,False,False,True
0261,01968,,False,False,True,False,False,True
0261,00429,,False,False,True,False,False,True
0261,02722,,False,False,False,True,False,True
0261,01361,,False,False,True,False,False,True
0261,00081,,False,False,False,True,False,True
0261,02180,,False,False,True,False,False,True
0261,01508,,False,False,True,False,False,True
0261,01733,,False,False,False,True,False,True
0261,01966,,False,False,True,False,False,True
0261,02145,,False,False,False,True,False,True
0261,00109,,False,False,True,False,False,True
0261,01813,,False,False,True,False,False,True
0261,00760,,False,False,True,False,False,True
0261,02205,,False,False,True,False,False,True
0261,02695,,False,False,True,False,False,True
0261,01814,,False,False,True,False,False,True
0261,01028,,False,False,False,True,False,True
0261,02659,,False,False,True,False,False,True
0261,02692,,False,False,True,False,False,True
0261,00131,,False,False,True,False,False,True
0261,00107,,False,False,True,False,False,True
0261,00563,,False,False,True,False,False,True
0261,00332,,False,False,True,False,False,True
0261,02465,,False,False,True,False,False,True
0261,00957,,False,False,False,True,False,True
0261,00395,,False,False,True,False,False,True
0261,00508,,False,False,True,False,False,True
0261,00191,,False,False,True,False,False,True
0261,02090,,False,False,True,False,False,True
0261,02632,,False,False,True,False,False,True
0261,00165,,False,False,True,False,False,True
0261,00959,,False,False,False,True,False,True
0261,01840,,False,False,False,True,False,True
0261,01282,,False,False,False,True,False,True
0261,02251,,False,False,True,False,False,True
0261,00506,,False,False,True,False,False,True
0261,02063,,False,False,True,False,False,True
0261,02097,,False,False,True,False,False,True
0261,01276,,False,False,True,False,False,True
0261,01044,,False,False,True,False,False,True
0261,00961,,False,False,False,True,False,True
0261,01249,,False,False,True,False,False,True
0261,00902,,False,False,True,False,False,True
0261,02490,,False,False,True,False,False,True
0261,01027,,False,False,True,False,False,True
0261,00333,,False,False,True,False,False,True
0261,02464,,False,False,True,False,False,True
0261,00759,,False,False,True,False,False,True
0261,01815,,False,False,False,True,False,True
0261,02693,,False,False,True,False,False,True
0261,01812,,False,False,True,False,False,True
0261,02694,,False,False,True,False,False,True
0261,00305,,False,False,True,False,False,True
0261,01481,,False,False,True,False,False,True
0261,02062,,False,False,True,False,False,True
0261,02250,,False,False,True,False,False,True
0261,00507,,False,False,True,False,False,True
0261,00960,,False,False,False,True,False,True
0261,00164,,False,False,True,False,False,True
0261,02091,,False,False,True,False,False,True
0261,01884,,False,False,True,False,False,True
0261,01834,,False,False,False,True,False,True
0261,01659,,False,False,True,False,False,True
0261,01833,,False,False,False,True,False,True
0261,00120,,False,False,True,False,False,True
0261,01491,,False,False,True,False,False,True
0261,01657,,False,False,True,False,False,True
0261,01258,,False,False,True,False,False,True
0261,02075,,False,False,True,False,False,True
0261,02088,,False,False,True,False,False,True
0261,01256,,False,False,True,False,False,True
0261,00526,,False,False,True,False,False,True
0261,02427,,False,False,True,False,False,True
0261,00348,,False,False,False,True,False,True
0261,01635,,False,False,False,True,False,True
0261,00119,,False,False,True,False,False,True
0261,01203,,False,False,True,False,False,True
0261,01658,,False,False,True,False,False,True
0261,00349,,False,False,True,False,False,True
0261,01634,,False,False,False,True,False,True
0261,01250,,False,False,True,False,False,True
0261,01257,,False,False,True,False,False,True
0261,02074,,False,False,True,False,False,True
0261,01266,,False,False,True,False,False,True
0261,02073,,False,False,True,False,False,True
0261,00490,,False,False,True,False,False,True
0261,02768,,False,False,True,False,False,True
0261,01313,,False,False,True,False,False,True
0261,00038,,False,False,True,False,False,True
0261,01117,,False,False,True,False,False,True
0261,02766,,False,False,False,True,False,True
0261,02137,,False,False,False,True,False,True
0261,00439,,False,False,True,False,False,True
0261,02163,,False,False,True,False,False,True
0261,00892,,False,False,True,False,False,True
0261,00268,,False,False,True,False,False,True
0261,00866,,False,False,False,True,False,True
0261,01985,,False,False,True,False,False,True
0261,00602,,False,False,True,False,False,True
0261,02552,,False,False,True,False,False,True
0261,00666,,False,False,True,False,False,True
0261,01116,,False,False,True,False,False,True
0261,02138,,False,False,False,True,False,True
0261,00491,,False,False,True,False,False,True
0261,01315,,False,False,True,False,False,True
0261,01984,,False,False,True,False,False,True
0261,00267,,False,False,True,False,False,True
0261,00893,,False,False,True,False,False,True
0261,00858,,False,False,True,False,False,True
0261,02165,,False,False,True,False,False,True
0261,00438,,False,False,True,False,False,True
0261,01355,,False,False,True,False,False,True
0261,00273,,False,False,False,True,False,True
0261,01158,,False,False,True,False,False,True
0261,02147,,False,False,True,False,False,True
0261,00422,,False,False,True,False,False,True
0261,01160,,False,False,True,False,False,True
0261,01399,,False,False,True,False,False,True
0261,02178,,False,False,True,False,False,True
0261,00070,,False,False,True,False,False,True
0261,01955,,False,False,True,False,False,True
0261,01363,,False,False,True,False,False,True
0261,01397,,False,False,True,False,False,True
0261,02512,,False,False,True,False,False,True
0261,01906,,False,False,True,False,False,True
0261,01105,,False,False,True,False,False,True
0261,02310,,False,False,True,False,False,True
0261,02328,,False,False,True,False,False,True
0261,02541,,False,False,False,True,False,True
0261,02317,,False,False,True,False,False,True
0261,00686,,False,False,True,False,False,True
0261,01796,,False,False,True,False,False,True
0261,01557,,False,False,False,True,False,True
0261,01133,,False,False,True,False,False,True
0261,00015,,False,False,True,False,False,True
0261,02326,,False,False,True,False,False,True
0261,01953,,False,False,True,False,False,True
0261,01954,,False,False,True,False,False,True
0261,00423,,False,False,True,False,False,True
0261,01730,,False,False,False,True,False,True
0261,01159,,False,False,True,False,False,True
0261,00014,,False,False,True,False,False,True
0261,02316,,False,False,True,False,False,True
0261,01412,,False,False,True,False,False,True
0261,00396,,False,False,True,False,False,True
0261,00362,,False,False,False,True,False,True
0261,02051,,False,False,True,False,False,True
0261,01886,,False,False,True,False,False,True
0261,00505,,False,False,True,False,False,True
0261,01275,,False,False,True,False,False,True
0261,00192,,False,False,True,False,False,True
0261,02093,,False,False,True,False,False,True
0261,02631,,False,False,True,False,False,True
0261,01817,,False,False,False,True,False,True
0261,00790,,False,False,True,False,False,True
0261,00132,,False,False,True,False,False,True
0261,00300,,False,False,True,False,False,True
0261,00307,,False,False,True,False,False,True
0261,01483,,False,False,True,False,False,True
0261,02206,,False,False,True,False,False,True
0261,02696,,False,False,True,False,False,True
0261,00900,,False,False,True,False,False,True
0261,02230,,False,False,True,False,False,True
0261,02466,,False,False,True,False,False,True
0261,02492,,False,False,True,False,False,True
0261,01673,,False,False,False,True,False,True
0261,02698,,False,False,True,False,False,True
0261,02208,,False,False,True,False,False,True
0261,01046,,False,False,True,False,False,True
0261,01414,,False,False,False,True,False,True
0261,00364,,False,False,True,False,False,True
0261,00363,,False,False,True,False,False,True
0261,02699,,False,False,True,False,False,True
0261,00561,,False,False,True,False,False,True
0261,01672,,False,False,False,True,False,True
0261,01816,,False,False,True,False,False,True
0261,00301,,False,False,True,False,False,True
0261,00791,,False,False,True,False,False,True
0247,01898,,False,False,True,False,False,True
0247,01262,,False,False,True,False,False,True
0247,01800,,False,False,True,False,False,True
0247,01899,,False,False,True,False,False,True
0247,01801,,False,False,True,False,False,True
0247,02797,,False,False,True,False,False,True
0247,02796,,False,False,True,False,False,True
0247,03202,,False,False,True,False,False,True
0247,00507,,False,False,True,False,False,True
0247,01089,,False,False,True,False,False,True
0247,00152,,False,False,True,False,False,True
0247,01087,,False,False,True,False,False,True
0247,01010,,False,False,True,False,False,True
0247,00506,,False,False,True,False,False,True
0247,00777,,False,False,True,False,False,True
0247,02248,,False,False,True,False,False,True
0247,00982,,False,False,True,False,False,True
0247,02246,,False,False,True,False,False,True
0247,01261,,False,False,True,False,False,True
0247,00778,,False,False,True,False,False,True
0247,02138,,False,False,True,False,False,True
0247,02139,,False,False,True,False,False,True
0247,01161,,False,False,True,False,False,True
0247,01159,,False,False,True,False,False,True
0247,03201,,False,False,True,False,False,True
0247,00151,,False,False,True,False,False,True
0247,00505,,False,False,True,False,False,True
0062,01928,,False,False,True,False,False,True
0062,01122,,False,False,True,False,False,True
0062,01780,,False,False,True,False,False,True
0062,00050,,False,False,True,False,False,True
0062,00862,,False,False,True,False,False,True
0062,01927,,False,False,True,False,False,True
0062,00578,,False,False,True,False,False,True
0062,01696,,False,False,True,False,False,True
0062,01468,,False,False,True,False,False,True
0062,00345,,False,False,True,False,False,True
0062,01469,,False,False,True,False,False,True
0062,02229,,False,False,True,False,False,True
0062,00515,,False,False,True,False,False,True
0062,02294,,False,False,True,False,False,True
0062,02260,,False,False,True,False,False,True
0062,00702,,False,False,True,False,False,True
0062,02006,,False,False,True,False,False,True
0062,02695,,False,False,True,False,False,True
0062,02693,,False,False,True,False,False,True
0062,01676,,False,False,True,False,False,True
0062,03091,,False,False,True,False,False,True
0062,00277,,False,False,True,False,False,True
0062,00444,,False,False,True,False,False,True
0062,01591,,False,False,True,False,False,True
0062,00443,,False,False,True,False,False,True
0062,00075,,False,False,True,False,False,True
0062,02379,,False,False,True,False,False,True
0062,03099,,False,False,True,False,False,True
0062,00086,,False,False,True,False,False,True
0062,01590,,False,False,True,False,False,True
0062,00225,,False,False,True,False,False,True
0062,00602,,False,False,True,False,False,True
0062,00859,,False,False,True,False,False,True
0062,00895,,False,False,True,False,False,True
